timestamp,device_id,department,status,工作电流_A,起转时间_s,噪声电压_mV,转速_rps,阻尼幅值_mV,零位输出电压_mV,安装间隙_mm,阻尼频率_Hz,信号频率_Hz,起转控制信号_V,导通阻值1_Ohm,导通阻值2_Ohm,导通阻值3_kOhm,导通阻值4_kOhm,导通阻值5_kOhm
2023/2/5 14:46,DEV-026,维修部,电力供应故障,0.420139724,4.822955197,35.46995642,115.9995461,170.9759837,136.802696,0.840690318,60.34097291,36.37892483,8.295233116,1.558733018,1.415865802,0.653353081,4.169842189,5.07902507
2023/5/21 17:41,DEV-006,质检部,正常运行,0.641473659,4.808755331,37.74894713,116.0054098,171.9610619,151.5552779,0.721291241,55.35202776,51.25157347,12.56605351,1.96348147,2.035584091,0.765277884,5.115196422,4.276200456
2023/8/11 0:14,DEV-017,研发部,正常运行,0.549610028,4.223857373,32.5704586,126.0371314,171.44009,157.4698027,0.76217857,57.71589935,46.89523701,11.47170826,1.976317336,1.786815875,0.765186591,5.739985936,5.236897082
2023/4/20 4:30,DEV-090,质检部,正常运行,0.653402127,4.771120358,37.6848606,117.4930142,173.8941586,151.9934346,0.724468834,58.7929065,45.9729309,13.03623476,1.98271416,2.233856336,0.946003407,4.351923646,3.618547736
2023/9/16 13:33,DEV-009,维修部,正常运行,0.492871549,5.233493628,42.27122061,113.5587002,181.81315,144.7082001,0.763493472,63.28559209,58.71432686,12.91821774,2.128312189,2.701543456,1.002002924,6.320437478,4.672831041
2023/8/5 18:23,DEV-004,生产部,传动系统异常,0.707119956,5.617109877,40.46201033,104.2717817,193.052922,151.5377914,0.702289907,53.60725131,50.33789502,11.6127377,1.789122084,1.947174965,0.850540886,3.053339527,5.642031176
2023/10/27 14:33,DEV-006,维修部,正常运行,0.500263871,5.252179518,41.91136439,112.5998334,179.658178,145.6402456,0.798100857,56.0072674,47.34072878,12.91203577,2.536692817,2.039869723,0.91663598,5.64340327,6.107950779
2023/1/11 16:37,DEV-025,质检部,散热系统故障,0.846131353,5.963792891,47.9822699,109.0203316,179.6202983,138.3322237,0.788570446,61.85451044,50.27269485,13.57929532,1.533030342,1.702710099,0.610593217,6.242349016,6.812178419
2023/8/4 7:46,DEV-004,质检部,正常运行,0.650028285,4.839589091,38.05212164,118.1922672,174.5071716,148.8530065,0.7335778,57.618474,51.10011685,12.99991404,1.831774954,2.109574412,0.787163266,3.961428352,6.636997711
2023/11/4 2:03,DEV-028,维修部,润滑系统异常,0.783887408,5.735405122,51.39769709,106.9753615,193.5835927,145.3484009,0.726362482,60.06628067,51.35412308,11.71572977,2.743203701,1.642375529,0.645838118,4.47360072,3.55007477
2023/8/6 4:04,DEV-056,生产部,正常运行,0.546051219,4.247323024,33.16082825,124.2842758,168.6060494,156.5942258,0.774621009,59.5716027,46.69644489,11.7732045,1.847726704,2.343277423,0.827865194,5.01935674,6.266452933
2023/2/25 7:21,DEV-067,维修部,散热系统故障,0.824542654,5.857745839,47.01267272,110.9613359,186.1589208,142.9370753,0.818572148,57.37968197,39.60997063,12.65047083,1.600907073,1.532896917,0.767488137,5.874270419,5.204484711
2023/6/13 2:06,DEV-019,研发部,正常运行,0.545232705,4.349324355,32.86463157,125.0680552,168.3228288,158.0234895,0.724228539,61.18188065,54.05390745,11.80403604,2.332899812,1.939520774,1.14107705,4.887162657,6.070872811
2023/11/24 19:51,DEV-007,生产部,正常运行,0.548491492,4.363605454,33.52339298,126.680035,166.918908,157.7760297,0.734696298,55.43492656,45.46359125,11.24873385,2.065622416,2.002708731,0.917052518,4.874839796,5.54482636
2023/6/11 3:06,DEV-088,维修部,正常运行,0.509676806,5.151943461,41.84371281,113.7538305,176.4210314,142.3306426,0.746398116,58.27211789,58.95123236,11.46556976,2.733802785,1.794397572,0.772794046,5.603653556,5.480568313
2023/2/19 8:09,DEV-062,质检部,电力供应故障,0.422274042,4.80835006,34.24226141,113.7468742,175.7290398,131.2482375,0.75896972,55.89768974,49.59175165,8.669965789,2.178368046,1.711607775,0.74426698,6.026086668,5.915710058
2023/3/9 6:31,DEV-034,质检部,散热系统故障,0.850405258,5.706332533,48.04177129,109.1879936,180.3992841,143.1089845,0.780512632,56.91554201,49.36899422,12.89156014,2.062481334,1.755635387,0.853093013,3.768440416,4.922941959
2023/11/14 12:54,DEV-081,维修部,正常运行,0.497169677,5.195946701,42.67956696,113.3540496,178.1527027,143.9838114,0.736806531,59.70434295,57.22586062,10.77340045,1.790724326,2.528439031,0.766003496,4.752295694,4.272574091
2023/2/12 4:59,DEV-048,质检部,电力供应故障,0.409100975,4.801659267,34.21978407,114.5575567,167.5129948,137.482523,0.879836223,52.16328145,44.41811423,8.708082647,2.391738451,1.833994609,0.723336275,5.793761039,7.344269278
2023/5/29 11:02,DEV-022,生产部,电力供应故障,0.423909026,5.018560467,34.1194751,112.4054725,170.4210152,131.7254009,0.757631853,56.58439319,48.42367413,8.696651998,1.928856064,1.977920088,0.896278928,4.487200416,6.064547944
2023/5/23 9:33,DEV-055,生产部,电力供应故障,0.432425398,4.825428891,35.11981697,117.3657058,167.014149,132.5984175,0.742675132,55.1644036,53.86731842,8.510688915,2.220103582,2.137870887,0.99305215,4.169327853,6.290551149
2023/1/27 16:45,DEV-045,生产部,正常运行,0.560511853,4.233171488,32.94977142,123.4031828,171.6662484,152.6319652,0.75393297,54.18306583,50.405436,11.46743749,2.136188523,2.455161218,0.810336842,4.895271803,5.081534432
2023/4/26 17:41,DEV-047,生产部,正常运行,0.549516981,4.343940925,32.80557434,126.4238311,173.1781572,157.3589799,0.830980722,54.93195668,55.91228203,11.50470377,2.154823759,1.801614075,0.792033018,4.240771445,7.966356294
2023/10/30 21:02,DEV-037,质检部,正常运行,0.661334834,4.735630279,37.30406863,117.7831411,177.1084693,151.6300086,0.709171174,57.83516135,50.40334115,11.92979775,2.19022203,1.914912342,0.702884,5.137867664,6.641267333
2023/12/23 3:32,DEV-073,研发部,正常运行,0.555057561,4.28468046,33.17056933,125.9965646,171.4356284,152.2221898,0.89524923,54.78084303,46.74501956,13.58547588,1.76954073,2.000291225,0.645196692,5.535042523,6.643539816
2023/11/27 19:48,DEV-061,生产部,传动系统异常,0.703910649,5.531639497,40.98222735,106.0319957,189.7642615,144.5126938,0.761821584,60.71935324,53.41953564,11.73676449,2.135568397,1.797982062,0.67470692,5.346726317,6.967820635
2023/7/10 15:19,DEV-005,生产部,正常运行,0.559263529,4.269200895,32.67297374,125.171102,172.2018519,152.5395099,0.685538907,59.91609077,46.34347846,11.73784166,1.6937505,1.843661829,0.790835875,5.400056762,5.566954721
2023/5/16 4:17,DEV-020,生产部,正常运行,0.551323975,4.378192009,32.64079502,126.860602,168.5238117,153.4220892,0.696683256,51.92543647,44.3983285,12.36615844,2.018247525,2.722044838,0.823042278,4.769186772,6.096562391
2023/3/23 13:53,DEV-085,维修部,正常运行,0.504832829,5.198454367,41.97174385,113.5152723,179.0021072,147.0868091,0.76216681,61.33410998,47.4408271,13.56645429,2.485722704,2.112873552,0.641705773,5.240330268,4.779255534
2023/9/8 1:02,DEV-007,质检部,电力供应故障,0.42724677,4.876961443,34.82638177,116.6971611,173.5017527,137.2525941,0.757069125,52.49919604,60.75842882,8.697453499,1.692019159,1.920098178,0.712660225,6.019654934,5.149252469
2023/4/30 23:19,DEV-037,研发部,正常运行,0.550629372,4.276959002,32.34187661,125.3971591,172.1474133,152.1259248,0.693084719,55.42934784,57.06149761,11.38203658,1.73362998,1.754767469,0.927507936,5.461426987,5.707530978
2023/1/1 19:23,DEV-033,研发部,正常运行,0.543224358,4.358479694,33.29688483,126.9738099,167.3993893,158.0393797,0.73038712,53.4406606,52.24228865,13.3652133,1.614370517,1.674090838,0.731400219,4.766648806,6.767491897
2023/12/1 14:10,DEV-017,维修部,传动系统异常,0.69533608,5.389145517,39.75320335,105.3590206,184.7673352,149.3718214,0.76050459,61.34536356,50.82677791,12.26899527,1.936740111,2.328960324,0.673539948,5.752836377,8.781947067
2023/9/2 13:59,DEV-082,生产部,润滑系统异常,0.793834363,5.719950934,53.04791721,112.1437706,188.9184587,150.5453441,0.716503189,53.89054002,52.92338778,13.53238823,2.725937141,2.107211673,0.789839736,4.505769465,5.942066145
2023/6/13 17:20,DEV-061,维修部,正常运行,0.505478124,5.169341342,42.5456436,112.0701541,179.7357143,142.363339,0.72918237,59.72078706,47.52214212,12.00017208,1.857949792,1.752116978,0.736916295,4.30576141,7.566901677
2023/7/17 19:40,DEV-080,维修部,正常运行,0.49499336,5.197800392,41.53163186,114.1847527,183.1972272,142.3286755,0.793365883,60.298596,46.38520718,10.51183806,2.394576145,2.063055586,0.893294658,5.909137052,5.280832918
2023/7/10 20:33,DEV-021,质检部,传动系统异常,0.708093965,5.497673045,39.54051303,102.7686608,188.1885201,149.1978594,0.714843493,53.70396424,51.50768285,12.98401338,1.650827552,2.20004548,0.802330235,5.2353827,5.162166253
2023/10/9 13:22,DEV-086,研发部,电力供应故障,0.420041349,4.940019434,34.33770438,117.4943507,170.5844694,134.8550394,0.752206776,58.90954558,53.94156831,8.424619338,2.095104235,2.028384766,0.728854665,5.095934867,5.665764645
2023/4/16 21:28,DEV-078,研发部,正常运行,0.540884612,4.376861192,32.72507553,123.6323235,167.4781275,157.7652136,0.756145236,62.55278918,43.0237155,12.60821272,1.685183384,1.93838053,0.73346233,4.534049815,5.50140061
2023/3/22 11:48,DEV-048,研发部,正常运行,0.558713816,4.237975282,33.29637015,125.0726,167.3624109,155.9398742,0.793229786,57.63608038,46.79673836,12.01044447,2.459180912,2.244020909,0.705031532,4.986049844,8.582685115
2023/11/30 0:20,DEV-089,生产部,润滑系统异常,0.769582369,5.754009909,51.37993655,110.8375934,186.2554393,149.7416048,0.7844901,57.77204476,55.39776755,12.57336774,2.832918945,2.333220689,0.607076802,6.160008137,7.494686471
2023/6/9 14:58,DEV-086,质检部,传动系统异常,0.697119503,5.400048848,38.82292239,104.0509626,185.9919237,147.3049339,0.771603491,57.3069764,47.61801311,12.53238295,1.989555518,2.172347319,0.602511859,4.937847666,5.201588429
2023/7/8 21:20,DEV-072,研发部,正常运行,0.54243241,4.240831057,32.41667037,126.8308807,170.6875821,156.29005,0.707130592,55.21627292,39.24011671,12.84222329,1.879959874,1.767777463,0.735757355,5.481295524,6.144850455
2023/4/26 22:55,DEV-032,生产部,散热系统故障,0.872826662,5.77359109,46.5700515,110.8380582,179.6067168,141.3632048,0.761726609,50.64976834,56.11285611,12.50197871,2.106338815,1.936709828,0.638157125,5.799026254,7.544365627
2023/11/25 21:58,DEV-061,质检部,正常运行,0.642006225,4.709894109,38.10123212,118.4653931,172.4926182,150.6104283,0.753599481,58.41892516,50.32213733,14.00169048,1.72227842,2.640043782,0.769057809,7.009658705,4.0676315
2023/8/1 6:17,DEV-094,研发部,正常运行,0.549096673,4.247744937,32.81686737,123.4093472,171.6006527,153.1339569,0.799175855,53.75740202,46.43378659,13.93377196,2.334890093,2.060557421,0.812168893,4.391882673,7.331303163
2023/7/5 19:04,DEV-060,研发部,散热系统故障,0.824569458,5.952830852,47.86970445,105.4217546,186.9331912,143.325194,0.779300402,54.69825937,47.92669525,9.756224006,2.568619508,1.767413025,0.828504136,4.866837871,7.38869219
2023/2/23 5:22,DEV-067,维修部,正常运行,0.492688703,5.158274282,41.76264208,113.3638787,178.4070711,143.3220888,0.826847154,58.06921481,50.84495052,12.75696566,2.176118119,2.254523939,0.852924448,5.663385771,5.831155784
2023/4/2 12:39,DEV-051,生产部,散热系统故障,0.842910706,5.726406956,47.25784586,106.5009092,180.9310239,137.1719436,0.719371868,52.28418061,44.60038968,11.1800782,1.652261196,2.265788257,0.882896457,5.705319195,4.653087405
2023/8/25 5:12,DEV-026,质检部,正常运行,0.63907851,4.776808976,38.63005374,117.2666924,176.4886301,147.6039983,0.830485373,57.31945775,51.81069074,10.25805941,1.959417656,1.753530032,0.783541749,4.809092322,7.277051104
2023/2/17 21:32,DEV-059,维修部,润滑系统异常,0.780782797,5.75579027,50.84451335,111.5849317,191.5934842,146.8990685,0.762375072,55.29190802,46.91084981,11.77274892,2.717087914,2.062892527,0.829892133,4.104549996,6.535177309
2023/2/24 10:16,DEV-068,维修部,正常运行,0.497179218,5.303676815,41.62976525,112.4032332,178.4308441,142.7500121,0.805788513,52.30383872,49.51401947,11.24615325,1.875140739,1.151834697,0.862029792,5.523618379,7.87735112
2023/3/21 14:50,DEV-038,维修部,正常运行,0.50386374,5.212781396,41.77652031,109.9588627,179.0577785,144.9936947,0.734326426,53.95928971,52.37394344,12.16412086,2.040410854,1.737048965,0.907715663,3.731197447,6.386259347
2023/5/30 10:11,DEV-051,维修部,润滑系统异常,0.79209938,5.63344457,52.0612195,111.8303363,190.3476185,147.6304282,0.67573554,55.57452788,55.59162339,11.58981793,2.826497055,1.750528555,0.901708212,5.726961837,5.405177176
2023/5/11 10:17,DEV-038,生产部,散热系统故障,0.853777877,5.960219833,48.71177124,107.946943,182.1262432,138.1439114,0.775597819,59.66577715,51.79470386,11.55035115,1.708098301,1.632915992,0.874758477,5.508434988,7.356648014
2023/5/10 3:18,DEV-066,生产部,传动系统异常,0.68375705,5.659664372,40.68634584,104.4006952,189.6146933,150.1079463,0.681215139,53.02578761,56.87057198,11.52307473,2.362879481,1.779417037,0.822043097,4.460682396,5.401045901
2023/3/27 0:42,DEV-021,质检部,传动系统异常,0.681119895,5.651257816,39.61615646,105.8165818,192.1141899,144.7772541,0.666932398,60.64144777,51.76967929,11.55800244,2.338219649,1.935237768,0.784232132,4.64704122,5.945805822
2023/3/23 1:34,DEV-079,生产部,正常运行,0.560254135,4.366238057,32.35082494,125.7073043,167.0640162,153.5900846,0.802851473,60.31105465,51.36230685,11.2118794,1.700309257,2.23002582,0.712124244,5.160433321,6.146858882
2023/6/25 4:21,DEV-059,研发部,电力供应故障,0.411021897,4.915435103,34.151478,116.2361056,171.6380612,131.0042786,0.839566118,54.35788552,45.65271579,8.281413038,2.004464044,1.935940835,0.720305755,6.039708557,4.976299057
2023/4/4 3:14,DEV-004,生产部,散热系统故障,0.844768563,5.643509476,49.13588199,105.6710083,183.1735584,139.3372727,0.798387884,50.6044708,49.89684598,11.04777693,1.77748058,1.91790966,0.810643967,5.158346552,6.595180562
2023/4/12 21:17,DEV-001,生产部,散热系统故障,0.85200645,5.692131832,48.38277073,108.0115316,186.8634464,144.0451405,0.776195666,61.6450982,51.9868111,11.86797787,1.533795754,2.241553371,0.843742493,6.231520564,5.639045005
2023/12/28 17:09,DEV-049,质检部,正常运行,0.661469141,4.872253331,37.3959033,117.4936891,175.3735983,150.0187948,0.766163766,60.44675834,48.78998184,13.62095351,1.69208493,2.168813868,0.806823438,6.352394823,5.671347461
2023/4/14 9:32,DEV-052,生产部,正常运行,0.544258388,4.317675176,33.19453843,125.1128496,170.145207,154.1924368,0.661354069,54.20999895,56.62142749,11.27344753,2.290278468,1.534011937,0.869715805,5.705822558,4.07118666
2023/2/6 6:45,DEV-052,研发部,散热系统故障,0.856743167,5.78233995,48.8379194,106.9113394,190.2017327,136.2189293,0.739698771,59.25209477,50.96655111,11.72981484,1.896645036,2.445364451,0.87223103,4.016874462,6.031684773
2023/1/13 21:38,DEV-079,生产部,正常运行,0.55420298,4.270648116,32.77063182,123.8468248,169.6792291,156.6862517,0.784423902,60.58624614,53.19156705,12.90036126,2.288897433,2.227191392,0.7733973,4.453705064,6.927141217
2023/8/12 18:54,DEV-099,维修部,正常运行,0.501101699,5.24847883,42.19485556,110.6023508,178.9587689,146.6459924,0.68044628,52.65918561,46.00450937,10.08186401,1.536390444,2.420122373,0.931000005,4.393723802,8.272212772
2023/4/29 9:13,DEV-091,维修部,正常运行,0.502377818,5.160261296,41.63004314,111.2902335,177.9728957,146.4928246,0.760491502,56.70298872,55.78237948,11.8654096,1.882118076,1.87770446,0.851794315,3.972952207,5.647047619
2023/12/19 14:12,DEV-069,质检部,散热系统故障,0.857546104,5.662525324,47.65116165,104.8421567,183.0979463,137.2225807,0.739586656,59.26901198,55.91427079,9.671225253,1.525844225,1.968934486,0.827788163,6.458207234,6.50553598
2023/2/2 9:46,DEV-048,维修部,正常运行,0.498205856,5.165254976,41.36992703,110.2373496,181.3561749,143.6068076,0.753684039,58.6379907,47.12510867,10.62370928,2.417735805,2.123535893,0.902367787,4.961215567,5.718228965
2023/8/8 16:37,DEV-096,生产部,正常运行,0.539488807,4.384028878,32.39468508,127.3390137,170.3390764,157.871586,0.806691906,53.69513448,52.21187689,12.91210585,1.795830614,2.308795974,0.836575687,6.896902879,5.877034838
2023/11/17 11:24,DEV-077,质检部,正常运行,0.646117929,4.814348895,38.33466893,117.5568819,172.4986746,149.756503,0.787852275,54.49709117,47.05644258,11.64135454,1.809895676,2.049048199,0.626065098,6.17962375,6.382830529
2023/2/7 10:39,DEV-047,生产部,正常运行,0.560590296,4.274111451,33.5566802,127.1648127,168.2446,156.8489713,0.727094087,63.44585784,48.60089352,11.5398174,1.613353331,1.670245129,0.896604738,4.806953268,5.896365757
2023/2/2 7:32,DEV-072,质检部,传动系统异常,0.71809399,5.572038823,39.46888463,106.1533981,186.4972098,146.5188578,0.744384279,60.89767149,56.93196796,9.088611239,2.003741576,2.08755701,0.930668157,4.924371806,3.68632133
2023/10/14 17:43,DEV-019,研发部,正常运行,0.53905475,4.226378006,33.17845973,123.717738,168.9018823,157.0788585,0.881092062,56.05513386,61.4641729,12.7012962,1.982162867,3.062238629,0.859781046,5.051929108,8.199194707
2023/5/7 22:47,DEV-067,维修部,润滑系统异常,0.787288328,5.671921457,51.56814043,106.7094731,188.3259964,147.8336465,0.74791599,58.31232995,50.44945595,11.79922625,2.831525962,2.019961957,0.732527122,3.627178164,6.781970387
2023/12/28 16:32,DEV-030,维修部,传动系统异常,0.697429284,5.341277535,39.36781492,105.6933429,190.0170359,145.6926229,0.704340442,55.81703902,48.88099516,12.19640384,1.822178119,2.079109851,0.818220027,5.79368776,5.316982548
2023/2/28 8:19,DEV-004,生产部,电力供应故障,0.430675835,4.868512464,34.39243322,113.8773357,172.1506164,135.7985387,0.847342917,61.09651788,52.80598536,8.465539239,1.645513787,1.868959411,0.847276961,4.415190879,6.418998674
2023/12/16 14:07,DEV-079,生产部,散热系统故障,0.851886306,5.861188468,48.74631671,109.2688458,188.8340755,137.6724143,0.773250569,56.83351758,55.49156174,12.92901607,1.434614616,2.155485018,0.792590538,5.823684865,7.065601047
2023/5/7 22:47,DEV-066,质检部,正常运行,0.644677555,4.765929747,38.52997809,116.2848527,176.462377,150.3169199,0.754602626,59.37497872,43.88605404,10.7096887,2.130062039,2.016334399,0.758125081,4.28395849,5.598402661
2023/10/28 17:45,DEV-048,研发部,正常运行,0.542723977,4.301835137,32.89000183,123.5958078,171.5011151,155.8139937,0.725649002,53.62489162,50.88449541,10.77651073,1.927468647,2.311539362,0.864833522,5.176631372,6.517289322
2023/12/23 9:42,DEV-090,质检部,正常运行,0.651618193,4.881486167,38.37305401,117.4827587,173.8592284,150.14182,0.707701263,54.95032402,45.55403002,12.13789475,1.805557804,1.906410622,0.839995244,6.004970975,7.5316365
2023/7/21 16:37,DEV-035,生产部,正常运行,0.552872303,4.342931104,32.9172988,127.1632053,170.900811,153.687434,0.755903668,54.71304721,44.26717434,11.03452773,2.456262785,2.236976344,0.805999197,5.26865199,6.760213003
2023/7/31 20:32,DEV-082,质检部,正常运行,0.642945553,4.733858159,38.18712825,116.0038272,171.8143019,147.6403059,0.770542978,62.51399876,49.76510017,13.43135394,1.681292268,2.052552214,0.776002145,5.200730906,6.454328586
2023/5/21 16:15,DEV-032,维修部,正常运行,0.505786009,5.123080448,41.2965489,109.8533867,180.9269656,145.7521014,0.818048091,60.33654844,45.1428509,12.08493836,2.426581914,1.592381521,0.77400315,4.347002118,6.201297733
2023/10/12 22:28,DEV-079,质检部,正常运行,0.637361144,4.771848938,37.53613197,116.9066868,177.2466301,147.9778806,0.694661759,61.14009495,53.93177705,12.26161486,1.850551452,1.902119505,0.709186303,5.01739205,8.290853302
2023/3/9 16:18,DEV-011,生产部,正常运行,0.544951356,4.29258477,33.33154373,126.0584087,170.970416,157.3575225,0.850057788,53.88276018,47.91520809,13.07711281,1.733590186,2.213517581,1.026694906,4.327867403,6.207940111
2023/9/28 10:23,DEV-008,质检部,电力供应故障,0.421423532,4.856761266,36.04824149,113.5191845,167.3330098,136.6376808,0.757557156,54.33529073,53.29432674,8.411637058,2.231377764,1.701690434,0.834185782,3.995503742,7.173658944
2023/3/15 18:04,DEV-013,生产部,散热系统故障,0.836649704,5.948578729,47.23605336,110.9963846,181.7835073,139.0279837,0.761382391,57.88161125,53.52802904,13.52708021,1.640887624,2.29711628,0.841328594,6.660722767,5.927084787
2023/3/1 16:23,DEV-050,研发部,正常运行,0.548889466,4.308566505,33.52348736,123.9995652,167.8364236,154.66366,0.654912869,59.00443963,45.31335478,10.79706423,2.628992227,1.698489382,0.721630042,5.725127702,4.121026119
2023/10/25 11:21,DEV-049,生产部,散热系统故障,0.846838513,5.654128387,47.4227389,105.5821919,183.1627383,137.7100621,0.700016479,55.14080254,39.67266002,12.80344064,1.70465489,2.141393931,0.558553824,5.343792164,6.061419532
2023/9/7 13:07,DEV-008,研发部,电力供应故障,0.425960638,4.984254828,34.13929454,112.8148441,171.6170173,136.1132376,0.757536051,63.2064722,48.99530903,8.570120581,1.633939511,1.992922139,0.967712313,6.507342849,7.091954412
2023/1/4 2:43,DEV-068,生产部,正常运行,0.544836347,4.300325213,33.44578111,123.921433,167.6726464,153.5871965,0.685119609,55.95102463,52.00886034,12.18951414,1.946840872,1.959713111,0.651517019,4.914271439,6.703719696
2023/12/8 7:07,DEV-066,维修部,正常运行,0.504880566,5.130324966,42.31485855,111.650112,183.0848855,144.7938714,0.791364138,57.88978181,52.25616218,12.90766491,2.160391669,1.621164411,0.781570719,5.674980085,8.357806094
2023/8/13 10:04,DEV-029,维修部,正常运行,0.493245616,5.098582547,41.44775483,113.5150281,176.5558031,143.4522544,0.773694432,60.02504234,51.32415486,12.68005975,1.566934285,1.943785796,0.814116879,6.562957877,6.739582661
2023/12/23 13:46,DEV-031,维修部,正常运行,0.494153642,5.293194929,42.75021579,113.4235256,183.1359969,145.9589027,0.716527824,56.7254581,41.67439308,11.21844926,2.03216899,2.112228296,0.92366394,5.597306269,6.870672862
2023/12/22 2:53,DEV-023,生产部,润滑系统异常,0.797116131,5.562884812,50.78353446,108.021681,183.5208174,146.8067659,0.817570395,61.91731081,46.12877381,14.68426108,2.85098879,0.943297835,0.859426492,5.975930949,5.610710421
2023/10/28 5:21,DEV-066,研发部,正常运行,0.54245908,4.32538751,32.84457943,124.1599888,171.1660337,155.5718825,0.818110811,61.95764198,56.76919152,11.01484705,2.070485898,1.712775313,0.756810755,5.005061706,6.349057694
2023/10/4 8:27,DEV-061,质检部,正常运行,0.662612484,4.749171732,38.33786271,117.6930649,176.067207,148.2293234,0.719871944,59.62537915,45.42850063,12.06277836,2.700585901,1.895337594,0.838586114,3.915835224,4.384764315
2023/1/28 6:35,DEV-046,质检部,正常运行,0.644409175,4.776573718,38.47974509,116.4858705,172.0754111,148.9701467,0.799131039,61.2628397,47.38222576,13.52440681,1.645913645,1.517013897,0.702304387,4.341671344,5.627098013
2023/9/19 4:11,DEV-048,质检部,散热系统故障,0.86093964,5.817787698,47.2673391,109.090425,189.2708848,138.4041175,0.734749786,56.84144451,54.77505387,12.2715267,1.865692421,2.004663909,0.766829075,4.386528193,5.434223705
2023/3/9 14:59,DEV-077,研发部,正常运行,0.554407083,4.334875281,33.06400211,122.9527441,168.9979794,152.2157295,0.707466468,60.42406951,53.31939273,10.84413586,1.599294683,2.167299709,1.048720071,4.243497177,6.928132918
2023/6/14 16:31,DEV-001,质检部,散热系统故障,0.825378892,5.828330574,48.83369919,108.3527117,188.4781571,141.0273464,0.808293422,60.12006646,47.02292611,12.45151976,2.370316959,2.678217466,0.651508251,3.824092995,4.972890397
2023/5/8 5:41,DEV-004,生产部,正常运行,0.828797884,5.906843975,49.37601746,108.8212402,180.3055646,140.728729,0.744072411,60.25371541,53.53918958,12.90835064,1.646038582,2.115134399,0.670316985,5.190037148,3.946121115
2023/5/29 11:03,DEV-065,生产部,正常运行,0.552967978,4.214244667,32.77147073,124.1997273,171.4030818,156.2428107,0.814601926,55.88713903,42.2300629,11.67185687,2.165576942,2.054799226,0.627865194,5.314993102,6.766707823
2023/2/9 0:15,DEV-068,生产部,正常运行,0.541698926,4.255046318,33.58948004,124.0208871,166.7756543,152.2954487,0.807222921,54.89199227,48.55748469,10.54078824,1.749324705,2.358363281,0.839111421,6.241809185,5.431603504
2023/6/27 16:27,DEV-028,维修部,正常运行,0.496253126,5.133072485,42.6034261,111.567782,179.2695147,143.0853427,0.726452122,62.39413928,50.65415815,12.03900508,2.367523918,2.064209836,0.788308225,5.220880975,7.684434204
2023/8/22 8:13,DEV-072,研发部,正常运行,0.557182986,4.286774143,32.67304543,127.4170756,168.6664355,153.9070902,0.697572867,56.24959834,49.76315603,13.15711319,1.877069496,2.618837133,0.958526391,5.168408923,7.212495342
2023/6/12 3:51,DEV-044,生产部,传动系统异常,0.705798189,5.426787391,40.75392611,105.782929,194.1307757,144.98037,0.771799728,55.15869229,45.40349803,13.20998847,1.723063185,2.429688508,0.98283987,5.362294053,5.909448377
2023/4/3 5:46,DEV-018,研发部,正常运行,0.552204456,4.30234826,33.25679541,122.7774197,168.5348761,156.9792296,0.632124524,62.190184,43.07731061,11.39110936,1.892326801,2.40720611,0.846680304,4.426723283,3.493659611
2023/3/6 12:43,DEV-005,质检部,正常运行,0.652517755,4.815241552,38.24188095,119.6803349,176.6233429,148.2667452,0.777886115,60.17029893,50.6637822,10.70433127,1.697452464,2.187088545,0.86938299,3.383037065,5.92680325
2023/6/7 15:54,DEV-088,研发部,正常运行,0.551651038,4.342179196,33.6221552,126.8912935,167.4048972,153.9987849,0.736716919,63.12674578,56.60079119,13.00233605,1.9299822,1.736775722,0.707680869,4.860576936,5.401695213
2023/1/9 10:58,DEV-007,维修部,正常运行,0.509539463,5.251990661,41.63809564,111.6414003,179.167087,147.0421511,0.722958338,58.57359256,50.15583657,13.7447259,2.145684184,2.338313966,0.669483023,5.335959822,7.18369862
2023/10/10 3:03,DEV-070,质检部,正常运行,0.658819694,4.838987604,38.09680676,119.8390654,172.2706545,151.2867585,0.667865829,55.18269963,49.76110995,11.13642276,2.042086768,2.127725696,0.597027865,5.568660781,6.305631961
2023/1/6 17:04,DEV-085,维修部,正常运行,0.496656134,5.28887684,42.07103653,112.1598816,181.2298348,144.0769649,0.716052597,53.33788916,50.82675235,12.12883627,2.256196624,2.042315649,0.777201258,6.002199515,5.613531746
2023/3/8 13:43,DEV-073,生产部,传动系统异常,0.707815089,5.399400116,39.23893979,103.4972631,187.7509782,145.7462565,0.719050836,61.87860991,52.51161591,11.36774306,1.807980027,1.325765436,0.724819558,4.764061548,5.926119411
2023/11/5 2:54,DEV-064,质检部,传动系统异常,0.691126729,5.440938768,39.04210398,106.7287817,187.4428691,147.8306537,0.850914593,57.93123074,52.19021128,12.17126292,1.96581209,1.961670269,0.815829618,5.083675029,4.686958823
2023/7/11 4:13,DEV-097,生产部,传动系统异常,0.702764814,5.556325391,39.8705412,105.6875096,188.2757389,150.1106794,0.796629185,57.42670067,50.95776016,11.63964735,2.290125211,2.006577232,0.859520716,4.002963163,6.136876175
2023/2/7 19:45,DEV-033,维修部,传动系统异常,0.701641518,5.410606096,40.68728361,106.9212045,189.8055373,147.0158205,0.77752262,60.66267913,52.76035617,12.65836169,2.083149989,1.938872066,1.049014275,5.090907981,6.961931989
