department,设备型号,设备名称,time,气压,流量,温度,湿度,露点,status
测试部,PA-40,PA-40-006,2023-01-30 08:00:00,6.903904391888275,121.84121529601173,26.251875383954182,44.4802349654035,6.27595515116716,正常
测试部,PA-40,PA-40-006,2023-01-30 09:00:00,8.375006227317394,142.71360751019537,31.29789938756646,58.37385906057014,9.564082487427058,正常
气压部A,PA-40,PA-40-005,2023-01-30 09:00:00,9.860822828355534,223.755030117505,30.73986519797072,48.75484617028697,8.579332195011123,正常
气压部A,PA-40,PA-40-005,2023-01-30 10:00:00,7.872144540546503,159.4703584582014,27.091443943315568,48.76980455741341,14.500171456188534,正常
测试部,PA-40,PA-40-006,2023-01-30 10:00:00,9.736944417425132,121.55239219980773,18.73576511314111,46.475350311732896,12.26915969223049,正常
气压部A,PA-40,PA-40-005,2023-01-30 11:00:00,7.705948879653469,104.47900829123984,22.60814791255149,50.332166457728846,12.13000885090688,正常
测试部,PA-40,PA-40-006,2023-01-30 11:00:00,4.982939177999886,217.89162825117705,18.20273225790221,50.67321913409294,9.547384377965118,正常
测试部,PA-40,PA-40-006,2023-01-30 12:00:00,6.55813133745377,143.73315646421227,16.426446069638526,50.788912535045846,11.555400692139877,正常
气压部A,PA-40,PA-40-005,2023-01-30 12:00:00,9.229680966296463,209.62673748832907,30.17186542070584,29.030750642188565,14.10347997281349,正常
气压部A,PA-40,PA-40-005,2023-01-30 13:00:00,7.1440748446236455,182.2372006405741,21.811494742373124,91.6344647216544,24.479526983203318,干燥器故障
测试部,PA-40,PA-40-006,2023-01-30 13:00:00,5.9180423957934085,238.64948140599796,33.23930741313825,57.63130098252984,12.506744886552143,正常
测试部,PA-40,PA-40-006,2023-01-30 14:00:00,7.385565744506495,156.1801947063473,23.14220045257862,57.23016581728291,9.28629911571109,正常
气压部A,PA-40,PA-40-005,2023-01-30 14:00:00,7.986496813520869,220.3203974413296,27.936970184348876,97.18457454144372,20.85065761319414,干燥器故障
测试部,PA-40,PA-40-006,2023-01-30 15:00:00,6.169301746164156,249.0151255982267,27.414752228199408,44.95156036721556,9.83332668313882,正常
气压部A,PA-40,PA-40-005,2023-01-30 15:00:00,8.500567795001857,153.0909223516069,15.44316959439747,89.81447667421557,23.438555046235805,干燥器故障
气压部A,PA-40,PA-40-005,2023-01-30 16:00:00,8.595776984809344,246.43118405357149,18.985387526532318,72.37699099238833,22.61618266248542,干燥器故障
测试部,PA-40,PA-40-006,2023-01-30 16:00:00,9.998102009611197,266.3405331411187,34.09103373745801,55.91762452004479,6.935929415381182,正常
气压部A,PA-40,PA-40-005,2023-01-30 17:00:00,6.591355008888731,244.98941950756415,25.03393553663452,77.90636947751656,21.89749234300137,干燥器故障
测试部,PA-40,PA-40-006,2023-01-30 17:00:00,5.616770059925912,217.5916629806557,22.17087369530673,55.69587194716996,5.188164276475803,正常
测试部,PA-40,PA-40-006,2023-01-30 18:00:00,7.7600863792277375,208.08055781673303,18.330952212111335,57.00702451985248,14.768467728340545,正常
气压部A,PA-40,PA-40-005,2023-01-30 18:00:00,9.49044228838164,197.08544513817156,21.32036017879453,94.62705980342952,20.170902674779484,干燥器故障
测试部,PA-40,PA-40-006,2023-01-30 19:00:00,9.476293892935274,156.74880938845084,20.443444333071348,36.37257737057538,13.126994847497375,正常
气压部A,PA-40,PA-40-005,2023-01-30 19:00:00,8.169292075973791,148.8096250380864,29.33240648968368,95.6369940030912,21.108052079846903,干燥器故障
测试部,PA-40,PA-40-006,2023-01-30 20:00:00,7.614597461586332,185.59486651041823,19.256896903683668,35.09593412711037,14.320848985213336,正常
气压部A,PA-40,PA-40-005,2023-01-30 20:00:00,6.285859344201063,148.23941771242266,28.99131832561523,35.40412568535528,11.710938859666978,正常
测试部,PA-40,PA-40-006,2023-01-30 21:00:00,7.92067935814615,160.97889524790526,20.65735636957873,46.60842202296846,11.909806459960784,正常
气压部A,PA-40,PA-40-005,2023-01-30 21:00:00,7.788830521106719,175.66837993113427,21.899339565087708,41.843182913247766,10.969931738834472,正常
气压部A,PA-40,PA-40-005,2023-01-30 22:00:00,8.360985587610994,248.36574887175345,24.537701851296163,57.33039569424107,5.891177772110337,正常
测试部,PA-40,PA-40-006,2023-01-30 22:00:00,9.786549443883674,243.28445017445023,22.09043642651317,33.587586508277134,13.276391035453718,正常
测试部,PA-40,PA-40-006,2023-01-30 23:00:00,8.607377262500808,196.6767594113197,33.3305702510385,48.029889420332914,8.489879711709698,正常
气压部A,PA-40,PA-40-005,2023-01-30 23:00:00,6.041255458442711,291.76406914091217,30.12658222839055,55.927090292673554,8.490027232230041,正常
气压部A,PA-40,PA-40-005,2023-01-31 00:00:00,7.672259672611294,205.09140294941372,27.92559223425512,48.216661246879205,13.61161038182096,正常
测试部,PA-40,PA-40-006,2023-01-31 00:00:00,6.635356119553769,237.82015004371647,29.05011256184172,41.56173942683173,13.74919700722213,正常
装配部,PA-40,PA-40-004,2023-01-31 00:00:00,5.440873964793926,210.42835694131563,16.22216003325711,54.81770962185194,10.538505188254838,正常
测试部,PA-40,PA-40-006,2023-01-31 01:00:00,5.1485566367231055,266.71740051915333,21.33445728920677,51.60469975194856,4.988067163830772,正常
气压部A,PA-40,PA-40-005,2023-01-31 01:00:00,5.293591314848795,118.1084289721071,32.44857823843616,29.781953738231543,14.091448887131545,正常
装配部,PA-40,PA-40-004,2023-01-31 01:00:00,8.717727319942323,122.46835326514508,30.51882127993227,51.644964508705485,11.835880217772074,正常
气压部A,PA-40,PA-40-005,2023-01-31 02:00:00,9.742852931029423,283.5676430676142,6.2112102771444215,124.81391424783196,9.17700668097734,冷凝故障
装配部,PA-40,PA-40-004,2023-01-31 02:00:00,9.036914671594545,229.3944622156213,30.029265612333077,44.99431373010196,6.394243017343401,正常
测试部,PA-40,PA-40-006,2023-01-31 02:00:00,5.841701254523176,106.04593478024742,34.465408581671944,36.6936435845203,11.286856823742449,正常
装配部,PA-40,PA-40-004,2023-01-31 03:00:00,9.992748437796203,265.347079012018,20.64104662561348,52.23812164259609,10.321881695837138,正常
测试部,PA-40,PA-40-006,2023-01-31 03:00:00,8.17998550379116,260.73088038144147,19.259445737977952,41.86165981865501,8.700516688813979,正常
气压部A,PA-40,PA-40-005,2023-01-31 03:00:00,6.515455314143153,232.7286097780536,5.71695559009105,129.8608194749851,13.413091402902324,冷凝故障
装配部,PA-40,PA-40-004,2023-01-31 04:00:00,6.0042348572421895,119.44163284788289,28.887935328595383,56.98105149218588,11.9853663928681,正常
气压部A,PA-40,PA-40-005,2023-01-31 04:00:00,7.465302091864908,211.13344120386756,5.552529020936115,128.3798865586202,11.97230564307134,冷凝故障
测试部,PA-40,PA-40-006,2023-01-31 04:00:00,9.575256031063027,214.67975543475336,35.02875476674778,38.30929545900407,8.697930710815061,正常
气压部A,PA-40,PA-40-005,2023-01-31 05:00:00,8.519689275592878,217.88089920340755,6.05023579578372,107.00075921151904,6.889567198287927,冷凝故障
测试部,PA-40,PA-40-006,2023-01-31 05:00:00,7.705331565244776,201.6480601744288,32.2202340026762,47.6196215137424,13.956011247059548,正常
装配部,PA-40,PA-40-004,2023-01-31 05:00:00,8.861896124632205,169.59465996541363,20.738414666124143,53.11623663783461,10.207546740357968,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 06:00:00,5.4118385904008015,166.08881094381508,5.083479363158244,128.76242399093277,14.016073395069204,冷凝故障
装配部,PA-40,PA-40-004,2023-01-31 06:00:00,6.123724495126574,183.96128882268425,16.8615250090787,39.20964315915637,9.625315169535575,压力调节故障
测试部,PA-40,PA-40-006,2023-01-31 06:00:00,6.566545165533015,221.52534471218812,31.517462462130005,38.40466119960006,8.9658411978135,正常
装配部,PA-40,PA-40-004,2023-01-31 07:00:00,9.742046267227067,178.01928324325922,33.13769125295381,58.72194260405352,7.652860157863039,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 07:00:00,5.740070743297054,270.2487531209919,0.7014255564857763,94.86553791495596,11.818008919598087,冷凝故障
测试部,PA-40,PA-40-006,2023-01-31 07:00:00,5.367666184596666,182.06094355733745,19.024158192673035,36.70833279438301,6.678173320368534,正常
测试部,PA-40,PA-40-006,2023-01-31 08:00:00,9.165795102156816,201.6876992043105,25.25688302074236,54.1752151737324,10.70624377512417,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 08:00:00,6.392934774241984,157.63466545741176,2.585143492640486,109.46189068849242,7.1877524368950665,冷凝故障
装配部,PA-40,PA-40-004,2023-01-31 08:00:00,7.713991233310659,245.1152185494292,15.55417835445756,52.751148017646656,12.363536968019108,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 09:00:00,6.495545233857713,123.648368050612,7.5086737794820895,102.33335368072278,13.939715093946662,冷凝故障
装配部,PA-40,PA-40-004,2023-01-31 09:00:00,7.746750681433597,244.32256541349045,15.44405220404005,55.380281194820846,8.503840626803095,压力调节故障
测试部,PA-40,PA-40-006,2023-01-31 09:00:00,7.760236323975933,231.473887562066,28.82684344965913,48.515594979276,10.55213015819736,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 10:00:00,8.951138787723877,180.3039135800983,32.83113270145897,32.30068036316938,12.60396407164973,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 10:00:00,7.451417785347114,166.2189943573395,34.233606300370504,96.56587994284962,23.64834316988015,干燥器故障
测试部,PA-40,PA-40-006,2023-01-31 10:00:00,8.677305114343541,231.6325598492244,29.37039798425066,57.36258844255637,13.071820119154104,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 11:00:00,6.311248132365278,207.8340373944112,27.17175910807005,60.60109402069445,5.422626043475678,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 11:00:00,7.89140477079029,177.15637913007637,27.772340577050866,74.1235539594637,24.10648337703754,干燥器故障
测试部,PA-40,PA-40-006,2023-01-31 11:00:00,9.465081562853264,153.12327150485288,26.970131010579067,40.34504770021038,6.443381227646132,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 12:00:00,5.725142420551455,128.38296881961978,29.684159736515312,93.4591415923064,20.805803139757693,干燥器故障
测试部,PA-40,PA-40-006,2023-01-31 12:00:00,8.54984994660414,237.974245350222,20.99514611635824,36.08250049651854,7.315702941270532,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 12:00:00,8.079338768351437,220.5597678243197,20.27388031550476,60.68305490467949,11.998174139038769,压力调节故障
气压部A,PA-40,PA-40-005,2023-01-31 13:00:00,5.236556170940674,151.0335378353522,19.97269123176904,95.29303484799908,18.1006154284805,干燥器故障
测试部,PA-40,PA-40-006,2023-01-31 13:00:00,7.604132740094503,232.31821708921004,28.19013676255511,38.25184064006758,6.741006796426802,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 13:00:00,8.139924684819917,173.12995316540793,20.49780384818782,58.21467066295188,7.382930815801692,正常
气压部A,PA-40,PA-40-005,2023-01-31 14:00:00,9.4932460074184,245.8701149674868,32.86077238609113,102.01063545128856,24.83395961512873,干燥器故障
测试部,PA-40,PA-40-006,2023-01-31 14:00:00,5.36877546178841,178.6828615698397,22.34118088513717,42.40382116931993,10.514906487284748,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 14:00:00,3.672506118712065,40.17323340033054,19.120090147708805,38.72378466109398,12.410700917155705,过滤器堵塞
气压部A,PA-40,PA-40-005,2023-01-31 15:00:00,6.405970658583487,254.8779855587888,16.286498019557285,77.44095544233977,22.63689655424828,干燥器故障
测试部,PA-40,PA-40-006,2023-01-31 15:00:00,8.574625089400085,140.87203880607126,26.034670873824894,57.788406398485655,7.600213622174602,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 15:00:00,4.167791674765193,24.29302289769925,30.62560986106287,51.05431178992881,7.749407319580182,过滤器堵塞
气压部A,PA-40,PA-40-005,2023-01-31 16:00:00,7.171495249517523,230.6969733871532,22.683867183309054,87.79164012489508,23.750477553335536,干燥器故障
装配部,PA-40,PA-40-004,2023-01-31 16:00:00,3.732876087494442,26.960842696633915,33.8630043507737,50.259367602308906,12.99085032154825,过滤器堵塞
测试部,PA-40,PA-40-006,2023-01-31 16:00:00,5.829577080296598,185.9473627064289,32.49372879676581,50.43485532963334,8.232504503257037,正常
装配部,PA-40,PA-40-004,2023-01-31 17:00:00,4.4046945816557095,45.96414321412855,21.971460039796256,34.13654673629085,7.372916378018702,过滤器堵塞
测试部,PA-40,PA-40-006,2023-01-31 17:00:00,6.398102296114572,296.29200837834287,30.94665618022103,94.84615906249236,23.784576040991805,干燥器故障
气压部A,PA-40,PA-40-005,2023-01-31 17:00:00,8.505126310260298,300.4133788318418,24.787926513743056,57.691081418500445,11.681225789485142,正常
装配部,PA-40,PA-40-004,2023-01-31 18:00:00,4.371272807718768,8.127768982759626,19.538562391226023,45.42061152089172,6.840212309799519,过滤器堵塞
气压部A,PA-40,PA-40-005,2023-01-31 18:00:00,8.850543130489145,93.45326243612294,23.48773896938482,57.19100587134032,8.195034729066734,正常
测试部,PA-40,PA-40-006,2023-01-31 18:00:00,6.012876419034148,183.56215014468265,28.891277727161743,89.13274959215744,20.98035618134637,干燥器故障
气压部A,PA-40,PA-40-005,2023-01-31 19:00:00,5.574497472957817,271.56155614122025,16.003607543024582,46.53657793225625,10.062532673845102,正常
装配部,PA-40,PA-40-004,2023-01-31 19:00:00,4.091063433358895,32.54395393849304,23.09367745470432,37.30596784999587,8.689544001378879,过滤器堵塞
测试部,PA-40,PA-40-006,2023-01-31 19:00:00,7.829503108376722,147.06848419069047,20.94524382106817,102.15478929552371,22.94460350867796,干燥器故障
气压部A,PA-40,PA-40-005,2023-01-31 20:00:00,9.4072342707018,194.7826750402485,28.543291653194014,43.39976688104149,7.824414129344759,正常
测试部,PA-40,PA-40-006,2023-01-31 20:00:00,6.461450377738441,127.41315309634382,18.35674613539641,85.28520451085221,20.00924479800033,干燥器故障
装配部,PA-40,PA-40-004,2023-01-31 20:00:00,4.490292598391575,11.281804739315527,18.02879212505242,48.1388181501965,13.636586753927332,过滤器堵塞
气压部A,PA-40,PA-40-005,2023-01-31 21:00:00,7.781429908103194,223.32790996216207,16.291831829409684,47.38305817193584,9.708002211090848,正常
装配部,PA-40,PA-40-004,2023-01-31 21:00:00,4.220177139323975,8.147663869418713,26.829987386124994,53.26958151107435,13.660706585121437,过滤器堵塞
测试部,PA-40,PA-40-006,2023-01-31 21:00:00,8.4015322380963,189.26260672834357,15.707128957686493,87.90514183720789,22.32155297981301,干燥器故障
气压部A,PA-40,PA-40-005,2023-01-31 22:00:00,7.87888818441984,148.15902977771248,26.58168696867508,43.94543550562409,11.363771890658636,压力调节故障
测试部,PA-40,PA-40-006,2023-01-31 22:00:00,6.76128227177455,155.6991055280178,15.035220439126176,96.68371446995964,18.91019391391468,干燥器故障
装配部,PA-40,PA-40-004,2023-01-31 22:00:00,6.936286620872911,119.80088421275929,18.65458131860506,49.9190083492168,14.452972966142251,正常
气压部A,PA-40,PA-40-005,2023-01-31 23:00:00,7.090934998802124,244.35100414820587,34.290788798756466,55.69319090912099,14.374779431065429,压力调节故障
装配部,PA-40,PA-40-004,2023-01-31 23:00:00,1.7491807259183,453.9452424811203,23.59285842805929,37.77498672664822,8.907726081872655,泄漏故障
测试部,PA-40,PA-40-006,2023-01-31 23:00:00,5.229319127254062,166.19042549844184,20.508233333877243,38.94780138274282,8.800096255526217,正常
装配部,PA-40,PA-40-004,2023-02-01 00:00:00,2.7166033570206483,491.5643481746562,25.258311242651843,29.834957852228893,10.5180870802152,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 00:00:00,6.899069835554644,220.74979404380483,24.196955210467035,42.72310149839295,9.834835840303048,正常
气压部A,PA-40,PA-40-005,2023-02-01 00:00:00,9.332361133066913,166.27376609610673,25.56272274480505,36.234980352729686,13.201272375114826,压力调节故障
测试部,PA-40,PA-40-006,2023-02-01 01:00:00,9.03289504089781,205.5243465508123,15.172385713521573,33.11544465168851,12.77500961780331,正常
气压部A,PA-40,PA-40-005,2023-02-01 01:00:00,8.62280601355892,142.1915435882508,32.49781798849425,33.19525929550416,8.562055231785292,正常
装配部,PA-40,PA-40-004,2023-02-01 01:00:00,2.033707142765197,458.2644791357736,20.13505633640713,48.30187225132269,10.49786319638665,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 02:00:00,5.182480581481836,284.5941949621151,18.758145890354875,39.25890093939432,8.251080244516492,正常
气压部A,PA-40,PA-40-005,2023-02-01 02:00:00,8.648747292063087,234.12694479450892,16.262514589495026,42.22349166715144,5.855989356801043,正常
装配部,PA-40,PA-40-004,2023-02-01 02:00:00,2.4379664718586604,406.9076064796677,17.465980232124608,36.08952494910986,14.262460407404078,泄漏故障
装配部,PA-40,PA-40-004,2023-02-01 03:00:00,2.387522467685512,485.8702517525212,27.58082000433749,44.68130332388436,5.318307781888482,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 03:00:00,8.409440642414914,183.29490791191063,17.109442549123006,49.3863836789742,14.317956856538675,正常
气压部A,PA-40,PA-40-005,2023-02-01 03:00:00,9.611506841401372,167.6200806560906,0.839087392551897,110.56207105654671,13.648146201435882,冷凝故障
测试部,PA-40,PA-40-006,2023-02-01 04:00:00,8.203979489619282,276.6972284081521,23.077531791545056,52.163656865306834,9.472337572300514,正常
气压部A,PA-40,PA-40-005,2023-02-01 04:00:00,5.900663436235765,103.33447263663004,7.929135357009919,108.80927125726778,5.467793111538316,冷凝故障
装配部,PA-40,PA-40-004,2023-02-01 04:00:00,0.0190516509063052,369.2725707260763,17.298383951270836,41.381744017003065,9.481773330425826,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 05:00:00,9.86419454266625,280.12727071228625,32.63950482512562,43.90355473872013,8.527050321671217,正常
装配部,PA-40,PA-40-004,2023-02-01 05:00:00,1.4637381864684276,399.1867118449936,29.1440780021791,45.94236319940582,9.477513673327996,泄漏故障
气压部A,PA-40,PA-40-005,2023-02-01 05:00:00,6.331087362589069,260.7103638368523,5.778276228849142,143.66545138226056,12.245900861614142,冷凝故障
气压部A,PA-40,PA-40-005,2023-02-01 06:00:00,5.785735787815582,244.92191608333047,2.3236422773672616,131.04710306655406,8.693222212657991,冷凝故障
装配部,PA-40,PA-40-004,2023-02-01 06:00:00,1.0100523829818018,417.5453245986608,19.657408142054678,30.224786765694592,10.543285189354505,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 06:00:00,7.026738520368153,198.7456169476127,17.156749026859526,43.112435415381285,13.728251079486109,正常
气压部A,PA-40,PA-40-005,2023-02-01 07:00:00,10.086737132081106,245.93937846139136,3.547814576229792,135.21007720263563,9.189753232524223,冷凝故障
装配部,PA-40,PA-40-004,2023-02-01 07:00:00,6.8596733610552665,236.0698643152614,26.98608585207306,39.74066908680207,14.147100900941004,正常
测试部,PA-40,PA-40-006,2023-02-01 07:00:00,9.183105075217329,200.8263440728966,22.614685796426212,52.011838091124616,5.815066296792353,正常
装配部,PA-40,PA-40-004,2023-02-01 08:00:00,9.495609267265957,127.44769445019593,18.31742922301215,46.61944995120961,7.592545274105121,正常
气压部A,PA-40,PA-40-005,2023-02-01 08:00:00,8.832082156961413,292.6038953263134,16.14602215206678,52.54964258351901,11.290140371912576,正常
测试部,PA-40,PA-40-006,2023-02-01 08:00:00,9.30714361145644,104.32061388306978,16.327976995167603,107.88886198427332,23.841523032108277,干燥器故障
气压部A,PA-40,PA-40-005,2023-02-01 09:00:00,9.01721623900506,94.99565853719854,17.805734202120824,46.01922977435966,9.446706739808452,正常
测试部,PA-40,PA-40-006,2023-02-01 09:00:00,8.321800107523533,230.1400389196912,22.155684233306488,104.53660993143755,23.78288832679216,干燥器故障
装配部,PA-40,PA-40-004,2023-02-01 09:00:00,5.445195456131905,106.2189667908328,30.24384058554784,48.06039937633357,9.051975531951385,正常
装配部,PA-40,PA-40-004,2023-02-01 10:00:00,7.72001028659418,256.3678931235106,28.23455152763261,37.377723774519765,7.903614905585337,压力调节故障
气压部A,PA-40,PA-40-005,2023-02-01 10:00:00,8.418616664164944,190.74503925410096,17.638229280268128,45.32344060431515,12.484162787107913,压力调节故障
测试部,PA-40,PA-40-006,2023-02-01 10:00:00,7.21864326803585,275.6856108898172,31.79641408535952,90.0802399432135,23.106484193862347,干燥器故障
装配部,PA-40,PA-40-004,2023-02-01 11:00:00,6.424523273755636,148.88844338175818,17.967713738492424,44.77438550677431,6.523697611627719,压力调节故障
气压部A,PA-40,PA-40-005,2023-02-01 11:00:00,9.039703716623531,210.1567153817951,20.34061961159672,35.53707315609057,12.212752826732835,压力调节故障
测试部,PA-40,PA-40-006,2023-02-01 11:00:00,8.168079408504479,107.86986366148736,34.52929615926209,37.4649067099192,8.502894261695412,正常
测试部,PA-40,PA-40-006,2023-02-01 12:00:00,8.143243332873087,302.0163990664185,25.182003063169585,33.479689749516005,6.259385017753606,正常
气压部A,PA-40,PA-40-005,2023-02-01 12:00:00,6.86225172010811,141.43860481084496,32.946274510846216,34.84288740117656,13.49286864021655,压力调节故障
装配部,PA-40,PA-40-004,2023-02-01 12:00:00,5.898155930552258,181.12083003963332,34.45535492880784,53.362885719279255,12.14903419859171,压力调节故障
测试部,PA-40,PA-40-006,2023-02-01 13:00:00,5.607469499336296,200.62026981926573,20.676306438725657,34.609915903226536,5.136059315862868,正常
装配部,PA-40,PA-40-004,2023-02-01 13:00:00,6.017249598861946,217.49775995323495,15.248973351747638,30.46700164893112,12.007770163974978,压力调节故障
气压部A,PA-40,PA-40-005,2023-02-01 13:00:00,0.0281147010322777,488.25109929871576,16.047365405594245,39.32673290252298,11.095872192873651,泄漏故障
装配部,PA-40,PA-40-004,2023-02-01 14:00:00,6.560751608438478,223.69193989211385,20.594587458658857,52.27853540485052,12.843463161438306,压力调节故障
测试部,PA-40,PA-40-006,2023-02-01 14:00:00,7.660413411078374,279.4942643046459,31.490623731835747,37.04911677558428,10.432746998890329,正常
气压部A,PA-40,PA-40-005,2023-02-01 14:00:00,0.1514146273300348,438.2311545551939,29.526775829802475,60.222046380671166,10.199215979504974,泄漏故障
气压部A,PA-40,PA-40-005,2023-02-01 15:00:00,0.4106451363276802,457.0997430482462,25.1320504034801,57.89979882929159,10.012558259238002,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 15:00:00,8.1088435667204,199.076365938869,21.296325389766974,45.50071850746131,15.282617939706434,正常
装配部,PA-40,PA-40-004,2023-02-01 15:00:00,9.653932171576674,185.96849712881257,31.71666094004229,43.61934837256598,14.258003697850748,压力调节故障
气压部A,PA-40,PA-40-005,2023-02-01 16:00:00,1.340282378214249,490.3043050025671,16.329840056331772,46.18156426841614,6.428498353886631,泄漏故障
装配部,PA-40,PA-40-004,2023-02-01 16:00:00,9.250327795077306,162.695673664154,22.29108345531425,53.96250949035538,12.373163849661704,正常
测试部,PA-40,PA-40-006,2023-02-01 16:00:00,6.41387412575218,184.2919922637468,26.470274021851814,49.12869760826442,9.219087257497428,正常
气压部A,PA-40,PA-40-005,2023-02-01 17:00:00,1.8695678457731824,444.987353768236,18.54016951418562,60.67297508055413,12.582254194214231,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 17:00:00,5.697191019197517,172.21345631905436,18.88313130453108,38.96159150402156,13.768573293409084,正常
装配部,PA-40,PA-40-004,2023-02-01 17:00:00,8.022721484375968,216.24550101361385,21.204769437937387,53.2442376961351,9.590187978391516,正常
装配部,PA-40,PA-40-004,2023-02-01 18:00:00,8.31469379326657,265.7351883366923,21.82002447561296,34.43954401916441,12.971060787960292,正常
气压部A,PA-40,PA-40-005,2023-02-01 18:00:00,5.573485641234244,282.7614956663494,23.019577653548808,47.286609556463,8.672895219511085,正常
测试部,PA-40,PA-40-006,2023-02-01 18:00:00,3.5471191485468805,16.80727591113512,22.877040085719447,46.25393851639332,5.4547630271321,过滤器堵塞
测试部,PA-40,PA-40-006,2023-02-01 19:00:00,4.163144566697484,30.5954989957427,33.303161770724785,48.35994659482466,8.05564239476667,过滤器堵塞
装配部,PA-40,PA-40-004,2023-02-01 19:00:00,7.454271149313016,283.63620404142665,32.67321091149837,51.87713867957498,8.241860298341535,正常
气压部A,PA-40,PA-40-005,2023-02-01 19:00:00,7.821567921817706,114.14307730451388,20.291183394538216,52.420516852324106,6.15996172544472,正常
测试部,PA-40,PA-40-006,2023-02-01 20:00:00,3.7779748677297382,42.47938031358309,19.976542982898096,45.40645630611306,5.951770480867213,过滤器堵塞
气压部A,PA-40,PA-40-005,2023-02-01 20:00:00,9.665389899411068,286.50884259887056,24.61756781243512,57.35067427770371,9.74747068559848,正常
装配部,PA-40,PA-40-004,2023-02-01 20:00:00,6.805602674068021,219.7374896331404,31.2239633775979,46.33964175221279,11.146104458163828,正常
测试部,PA-40,PA-40-006,2023-02-01 21:00:00,6.510664041541041,265.33447979002875,31.76815564078275,40.4690079071994,6.992744396836243,正常
装配部,PA-40,PA-40-004,2023-02-01 21:00:00,1.3030360923598032,455.30830925977153,26.086039355413718,50.03306938172972,7.347888405502363,泄漏故障
气压部A,PA-40,PA-40-005,2023-02-01 21:00:00,9.85549996422621,137.65075548941792,30.55295927843522,47.49098629879828,12.169694465384277,正常
测试部,PA-40,PA-40-006,2023-02-01 22:00:00,8.025742636118178,135.3864920116135,33.22627709922265,35.01570102054907,5.20741683506984,正常
气压部A,PA-40,PA-40-005,2023-02-01 22:00:00,9.2878329670305,199.679870755176,27.550458073882787,42.32637209424358,13.973512956897656,正常
装配部,PA-40,PA-40-004,2023-02-01 22:00:00,2.071144721404883,486.8769092708458,23.902425245418133,32.96690498016307,11.791845907881756,泄漏故障
气压部A,PA-40,PA-40-005,2023-02-01 23:00:00,9.1813763959958,176.91054156311384,21.141021784942808,57.56535108479886,12.34731441148286,正常
装配部,PA-40,PA-40-004,2023-02-01 23:00:00,0.927718797536191,360.41350556520285,26.433052967208585,30.878754663459222,8.347041598157498,泄漏故障
测试部,PA-40,PA-40-006,2023-02-01 23:00:00,5.92153719256975,227.33773541537303,33.24592785496064,47.67853591178087,5.212317431908288,正常
气压部A,PA-40,PA-40-005,2023-02-02 00:00:00,6.941178206765359,165.0173490203513,31.988683367044317,31.009445402379377,13.292070886229643,正常
装配部,PA-40,PA-40-004,2023-02-02 00:00:00,2.7764880238953915,519.3404957044173,17.644273691270456,34.11331187912548,5.342874030134134,泄漏故障
测试部,PA-40,PA-40-006,2023-02-02 00:00:00,8.880705755290215,230.66113190098648,20.3908143950226,32.35575092111926,10.840865567937492,正常
装配部,PA-40,PA-40-004,2023-02-02 01:00:00,2.7525240916753075,459.95497360898776,31.267904796807095,43.570933826806446,12.11316114327701,泄漏故障
测试部,PA-40,PA-40-006,2023-02-02 01:00:00,1.5669985334666603,539.9115665603991,33.854876723230404,59.58524199775964,7.32786640055279,泄漏故障
气压部A,PA-40,PA-40-005,2023-02-02 01:00:00,8.066065405984705,167.4618859719152,21.41574293274355,59.52279078496785,6.933277385548179,正常
气压部A,PA-40,PA-40-005,2023-02-02 02:00:00,7.7508718736612465,116.14177515571444,16.26735731624031,45.215138267437645,8.712381711011957,正常
测试部,PA-40,PA-40-006,2023-02-02 02:00:00,1.2147497086837205,511.4231374794692,34.7804690531118,35.38356030179248,7.153534748896656,泄漏故障
装配部,PA-40,PA-40-004,2023-02-02 02:00:00,7.65334046682119,263.609727320664,17.696928910401986,55.851498506287314,7.977543751870008,正常
测试部,PA-40,PA-40-006,2023-02-02 03:00:00,0.7565101877693974,421.1329455002441,25.5166977238133,52.95818815411029,6.273971424088056,泄漏故障
装配部,PA-40,PA-40-004,2023-02-02 03:00:00,6.568608233798062,193.93418271950864,29.052413266353177,36.25770643320101,8.30921870772038,正常
气压部A,PA-40,PA-40-005,2023-02-02 03:00:00,9.59427401761977,243.16741878333173,31.283638991291127,55.19610430517015,8.54977914572813,正常
