timestamp,device_id,department,temp,vibration,oil_pressure,voltage,rpm,故障类型
2023-10-06 15:15:00,DEV-024,研发部,56.7,0.14,15.0,216.07,1965.66,正常运行
2022-04-10 15:29:00,DEV-097,研发部,66.52,0.24,14.43,240.7,1874.89,正常运行
2023-11-26 15:28:00,DEV-084,研发部,70.5,0.81,11.28,233.49,2180.49,正常运行
2022-10-14 03:33:00,DEV-022,质检部,62.45,0.08,9.07,250.0,1699.24,正常运行
2024-09-12 15:20:00,DEV-087,质检部,62.77,2.09,6.67,207.4,2026.84,正常运行
2022-01-25 04:55:00,DEV-009,生产部,57.45,2.04,9.94,221.0,1873.59,正常运行
2023-02-04 03:50:00,DEV-064,维修部,61.2,2.04,10.74,227.61,2180.34,正常运行
2022-04-19 06:41:00,DEV-067,生产部,95.75,2.92,1.5,239.87,1774.51,润滑系统异常
2022-07-23 06:04:00,DEV-002,研发部,90.1,2.83,3.27,222.76,1677.82,润滑系统异常
2022-02-03 18:23:00,DEV-090,生产部,52.84,0.86,10.1,216.1,1825.89,正常运行
2023-10-24 15:56:00,DEV-092,维修部,46.79,1.07,9.73,224.98,2038.1,正常运行
2022-11-30 02:56:00,DEV-084,研发部,69.94,0.0,6.83,222.46,2065.93,正常运行
2022-11-01 18:50:00,DEV-086,维修部,64.87,1.94,9.69,250.0,1832.45,正常运行
2023-08-01 14:08:00,DEV-009,维修部,51.25,1.9,5.0,214.58,2024.5,正常运行
2022-07-26 22:27:00,DEV-016,维修部,59.05,2.0,11.14,211.79,1910.44,正常运行
2024-03-25 04:21:00,DEV-030,研发部,94.91,1.49,3.82,190.55,1504.03,润滑系统异常
2024-08-22 00:26:00,DEV-095,研发部,66.52,0.19,11.44,204.17,2164.56,正常运行
2024-03-26 22:42:00,DEV-054,生产部,43.57,2.57,5.0,220.35,2124.98,正常运行
2024-05-29 03:00:00,DEV-074,质检部,64.9,1.24,11.35,219.94,1949.31,正常运行
2024-04-21 00:04:00,DEV-076,维修部,55.01,0.93,12.35,230.62,2155.14,正常运行
2023-01-02 13:57:00,DEV-083,研发部,51.36,1.54,6.01,207.05,1668.56,正常运行
2024-10-08 20:38:00,DEV-063,生产部,36.79,0.79,7.12,223.81,2139.41,正常运行
2024-07-09 21:19:00,DEV-049,研发部,40.69,1.92,8.16,225.68,1966.71,正常运行
2024-10-24 06:19:00,DEV-017,研发部,37.39,0.78,8.86,228.19,1849.93,正常运行
2024-03-14 16:04:00,DEV-054,质检部,51.95,1.7,7.56,237.76,1882.0,正常运行
2022-08-31 07:45:00,DEV-029,生产部,54.7,2.15,7.85,210.19,1908.67,正常运行
2022-11-05 01:59:00,DEV-042,质检部,60.87,2.26,6.41,206.59,1779.19,正常运行
2024-09-03 01:23:00,DEV-100,维修部,52.66,1.53,11.04,237.45,2053.03,正常运行
2023-08-15 06:21:00,DEV-077,研发部,66.67,2.16,9.86,161.66,1766.19,电力供应故障
2024-12-18 02:27:00,DEV-031,质检部,76.72,1.34,9.44,235.64,2101.2,正常运行
2023-11-07 18:06:00,DEV-091,维修部,62.67,1.78,7.03,223.99,2028.18,正常运行
2023-06-19 05:57:00,DEV-059,研发部,76.74,2.31,8.6,239.76,1861.76,正常运行
2023-10-22 15:46:00,DEV-080,质检部,67.82,2.71,11.89,204.64,2370.82,正常运行
2023-07-11 10:07:00,DEV-045,质检部,70.97,1.88,8.2,208.53,1985.82,正常运行
2022-12-24 13:02:00,DEV-060,质检部,51.31,0.78,14.86,208.46,2012.03,正常运行
2023-02-03 05:01:00,DEV-058,维修部,63.25,2.25,10.19,230.55,1645.24,正常运行
2023-09-19 06:24:00,DEV-038,研发部,59.28,0.62,11.82,236.87,1533.49,正常运行
2023-03-20 18:20:00,DEV-067,生产部,66.58,2.13,14.97,213.73,2201.88,正常运行
2023-08-30 03:50:00,DEV-031,质检部,37.57,2.57,7.03,250.0,2159.06,正常运行
2024-02-07 14:36:00,DEV-096,维修部,69.93,1.86,5.63,221.89,2500.0,正常运行
2024-06-21 19:58:00,DEV-060,质检部,90.68,1.45,3.06,225.91,1692.42,润滑系统异常
2024-01-10 04:38:00,DEV-079,质检部,90.57,2.66,3.31,238.56,2197.18,润滑系统异常
2023-02-09 14:16:00,DEV-074,研发部,44.79,1.31,5.75,229.8,1626.89,正常运行
2024-04-28 23:20:00,DEV-018,质检部,53.82,2.22,7.52,247.7,2386.67,正常运行
2022-08-23 02:12:00,DEV-034,维修部,59.02,1.15,10.41,214.9,2493.44,正常运行
2022-04-17 19:10:00,DEV-029,质检部,56.23,1.15,10.7,226.06,1509.09,正常运行
2024-06-19 00:12:00,DEV-049,研发部,59.25,1.04,5.0,211.81,2078.36,正常运行
2023-05-04 03:58:00,DEV-097,生产部,55.12,1.86,13.51,219.79,1843.53,正常运行
2022-03-11 13:21:00,DEV-044,质检部,77.49,1.19,9.3,250.0,1967.78,正常运行
2024-06-14 12:35:00,DEV-023,维修部,58.09,1.2,7.59,207.69,2231.71,正常运行
2023-01-10 12:25:00,DEV-064,质检部,66.87,2.18,8.15,198.39,1790.57,正常运行
2022-12-14 20:46:00,DEV-040,研发部,69.49,1.05,9.55,217.32,2315.81,正常运行
2023-10-01 03:49:00,DEV-012,质检部,76.06,1.63,7.33,229.24,1559.67,正常运行
2023-08-03 14:00:00,DEV-093,研发部,61.31,0.42,10.41,241.79,1562.94,正常运行
2023-05-16 14:12:00,DEV-030,维修部,64.6,1.57,15.0,216.76,2376.75,正常运行
2023-03-11 11:20:00,DEV-016,维修部,54.21,1.01,12.04,206.05,1918.88,正常运行
2023-03-28 23:12:00,DEV-002,研发部,99.57,1.7,1.87,220.07,2042.73,润滑系统异常
2023-09-08 07:46:00,DEV-059,质检部,61.25,0.87,9.06,219.31,1843.43,正常运行
2023-10-20 15:52:00,DEV-017,生产部,64.2,1.03,7.61,241.71,1913.4,正常运行
2023-02-09 13:17:00,DEV-074,维修部,79.67,1.47,13.75,204.15,2215.04,正常运行
2024-10-09 15:11:00,DEV-047,研发部,72.13,1.61,15.0,225.9,2038.41,正常运行
2024-01-19 18:31:00,DEV-089,质检部,54.28,3.0,11.73,239.54,2214.2,正常运行
2023-11-30 12:13:00,DEV-089,研发部,50.93,1.02,7.66,209.61,2268.1,正常运行
2024-06-04 16:57:00,DEV-019,维修部,70.01,2.29,13.26,246.96,2233.49,正常运行
2023-12-05 22:08:00,DEV-073,生产部,53.11,3.0,7.59,194.75,2223.8,正常运行
2024-02-04 05:13:00,DEV-059,质检部,57.36,0.41,6.24,180.0,2188.51,正常运行
2022-08-03 11:33:00,DEV-028,维修部,51.37,0.2,7.78,210.34,1973.49,正常运行
2024-01-08 16:10:00,DEV-040,生产部,56.93,2.22,12.68,222.43,2255.69,正常运行
2022-06-14 12:24:00,DEV-033,生产部,57.2,2.58,10.73,227.71,1689.14,正常运行
2023-01-03 07:03:00,DEV-096,质检部,58.6,0.61,15.62,179.81,1604.37,电力供应故障
2022-12-25 21:48:00,DEV-013,生产部,42.94,2.81,11.79,223.72,1849.35,正常运行
2023-09-20 22:44:00,DEV-014,质检部,68.99,2.1,13.18,212.79,1500.0,正常运行
2022-09-05 00:34:00,DEV-043,研发部,55.09,0.6,9.62,203.9,1830.22,正常运行
2023-10-24 11:57:00,DEV-048,生产部,80.0,2.06,15.0,216.09,2345.37,正常运行
2024-11-27 20:47:00,DEV-083,维修部,59.69,1.11,14.33,201.15,2162.64,正常运行
2023-11-07 01:18:00,DEV-069,维修部,89.36,4.39,7.86,216.5,2040.54,散热系统故障
2024-07-26 11:41:00,DEV-091,生产部,65.41,2.65,12.35,224.66,2372.93,正常运行
2023-06-09 17:51:00,DEV-085,质检部,88.15,1.98,1.27,227.34,2093.22,润滑系统异常
2022-12-11 09:03:00,DEV-024,质检部,59.97,1.68,6.38,223.95,1951.33,正常运行
2024-02-18 23:59:00,DEV-081,研发部,100.09,3.06,6.22,194.17,2106.3,散热系统故障
2023-05-04 21:46:00,DEV-046,研发部,51.85,0.94,6.4,226.6,1974.84,正常运行
2024-06-19 21:03:00,DEV-059,质检部,80.0,1.32,13.09,220.86,2433.18,正常运行
2022-05-23 14:37:00,DEV-017,生产部,99.63,1.43,1.51,208.12,2139.35,润滑系统异常
2024-09-29 21:25:00,DEV-044,研发部,47.05,1.88,5.41,235.58,1860.36,正常运行
2022-12-31 15:31:00,DEV-084,研发部,80.0,1.61,7.88,184.7,2060.11,正常运行
2022-08-19 21:47:00,DEV-059,研发部,43.35,2.49,9.23,235.82,2188.81,正常运行
2024-09-09 21:10:00,DEV-083,生产部,86.6,3.37,8.04,194.74,2071.92,散热系统故障
2022-05-06 16:47:00,DEV-020,研发部,52.15,3.0,12.21,233.89,2235.44,正常运行
2024-11-01 07:15:00,DEV-099,研发部,71.55,1.77,11.14,225.47,1753.55,正常运行
2024-06-23 01:52:00,DEV-028,生产部,70.05,1.09,9.01,218.55,1904.89,正常运行
2022-12-15 02:43:00,DEV-099,质检部,55.1,1.87,14.16,220.99,1831.06,正常运行
2023-08-10 05:15:00,DEV-032,维修部,66.56,2.94,13.98,205.41,1611.49,正常运行
2022-01-21 00:46:00,DEV-046,质检部,56.36,0.61,15.35,184.51,1801.73,电力供应故障
2024-12-24 11:42:00,DEV-014,研发部,71.76,1.47,14.16,210.56,1938.94,正常运行
2024-01-26 06:03:00,DEV-028,质检部,62.3,1.1,11.71,227.47,2095.86,正常运行
2024-03-25 01:21:00,DEV-048,质检部,63.61,1.01,9.22,198.73,2135.71,正常运行
2022-01-19 17:07:00,DEV-098,维修部,70.8,1.08,13.04,223.17,2345.18,正常运行
2022-10-30 19:20:00,DEV-093,研发部,74.46,1.77,11.91,219.84,1907.79,正常运行
2022-09-26 19:01:00,DEV-053,生产部,51.46,1.06,8.74,239.72,2223.23,正常运行
2022-06-20 20:23:00,DEV-060,质检部,52.5,1.74,13.16,226.95,2109.3,正常运行
2023-11-29 08:20:00,DEV-027,质检部,70.98,0.66,11.41,173.35,1586.86,电力供应故障
2022-11-01 19:41:00,DEV-021,质检部,55.91,3.0,5.0,230.29,1677.46,正常运行
2023-07-01 20:50:00,DEV-074,维修部,70.33,0.35,13.25,239.33,1706.09,正常运行
2024-08-24 05:03:00,DEV-098,生产部,60.28,2.72,11.1,230.89,1573.26,正常运行
2023-11-18 17:04:00,DEV-061,维修部,65.08,3.0,12.56,229.81,1953.05,正常运行
2024-12-03 11:29:00,DEV-020,维修部,59.99,1.08,8.08,222.21,1814.4,正常运行
2022-04-14 20:39:00,DEV-038,维修部,47.25,1.54,6.65,233.74,1919.42,正常运行
2022-05-18 19:08:00,DEV-014,生产部,57.03,1.1,7.71,237.65,1733.7,正常运行
2023-07-09 06:57:00,DEV-024,生产部,50.8,2.05,9.77,213.42,2067.13,正常运行
2022-01-18 11:13:00,DEV-076,生产部,68.72,2.89,12.94,237.41,2956.44,传动系统异常
2022-03-20 08:41:00,DEV-068,研发部,55.64,2.34,6.79,225.18,1923.16,正常运行
2024-07-27 10:22:00,DEV-031,质检部,42.7,3.0,9.27,204.98,1728.33,正常运行
2024-03-25 21:10:00,DEV-066,维修部,44.19,1.31,13.46,208.86,1707.88,正常运行
2024-07-04 06:34:00,DEV-082,质检部,63.33,0.43,9.26,225.0,2259.83,正常运行
2023-10-26 11:20:00,DEV-065,生产部,54.69,0.66,15.0,225.54,2128.93,正常运行
2022-07-02 20:49:00,DEV-005,质检部,35.0,0.56,10.45,242.98,1774.71,正常运行
2024-04-19 15:57:00,DEV-006,生产部,61.45,3.03,11.18,215.28,2729.32,传动系统异常
2023-03-02 07:37:00,DEV-077,生产部,39.39,1.84,13.82,233.87,1867.46,正常运行
2022-02-08 22:24:00,DEV-028,质检部,102.1,4.32,11.29,205.24,2136.88,散热系统故障
2022-08-04 18:15:00,DEV-059,质检部,60.43,2.32,10.45,232.94,2108.93,正常运行
2024-07-04 04:37:00,DEV-060,研发部,56.57,1.25,9.0,232.8,2247.13,正常运行
2023-03-22 05:10:00,DEV-067,维修部,43.37,1.43,12.72,161.17,1781.46,电力供应故障
2024-06-22 18:31:00,DEV-046,生产部,57.97,1.46,8.74,221.35,1992.6,正常运行
2024-03-26 11:53:00,DEV-044,维修部,58.62,1.25,11.09,164.87,1858.56,电力供应故障
2022-11-01 06:45:00,DEV-076,维修部,58.3,1.09,12.61,221.44,2069.96,正常运行
2022-06-17 06:55:00,DEV-060,研发部,46.68,1.51,8.48,219.06,1829.58,正常运行
2024-09-08 11:31:00,DEV-057,质检部,48.02,1.16,8.83,240.34,1993.01,正常运行
2024-10-28 08:26:00,DEV-066,研发部,46.85,0.57,9.23,238.25,1521.48,正常运行
2022-02-12 08:41:00,DEV-034,质检部,58.26,2.84,8.52,220.24,1982.65,正常运行
2022-10-14 19:57:00,DEV-058,研发部,50.49,1.23,6.98,220.72,1887.16,正常运行
2023-12-04 14:30:00,DEV-034,维修部,63.81,1.88,8.45,231.63,1539.41,正常运行
2022-03-05 15:22:00,DEV-099,生产部,56.57,1.22,9.36,233.53,1846.31,正常运行
2022-04-13 14:07:00,DEV-007,研发部,57.72,1.43,11.35,224.7,1917.14,正常运行
2022-05-11 00:03:00,DEV-037,质检部,59.91,1.74,11.1,210.76,2077.98,正常运行
2022-06-28 04:13:00,DEV-018,研发部,75.79,3.96,11.5,223.79,2850.01,传动系统异常
2022-12-17 13:40:00,DEV-061,质检部,68.75,2.86,7.48,235.49,2605.42,传动系统异常
2024-06-09 09:32:00,DEV-090,生产部,64.7,1.63,9.32,192.41,2057.27,正常运行
2023-07-24 13:10:00,DEV-036,研发部,77.04,0.52,7.27,224.36,1874.42,正常运行
2023-04-24 14:03:00,DEV-048,维修部,78.63,0.31,10.28,209.21,1687.38,正常运行
2023-09-13 22:44:00,DEV-024,研发部,56.8,2.25,9.02,232.56,2261.37,正常运行
2023-12-04 17:25:00,DEV-076,维修部,49.42,2.16,6.34,223.13,1608.07,正常运行
2022-02-08 02:44:00,DEV-096,质检部,52.82,1.33,10.93,242.13,2171.53,正常运行
2022-05-07 10:03:00,DEV-002,生产部,93.67,3.3,11.21,226.64,1887.55,散热系统故障
2024-08-30 21:43:00,DEV-060,维修部,67.15,1.93,11.37,250.0,2357.19,正常运行
2022-03-25 20:11:00,DEV-092,质检部,53.83,0.97,8.17,227.92,2064.64,正常运行
2022-03-17 13:47:00,DEV-032,研发部,56.08,3.0,12.5,210.35,1818.84,正常运行
2023-09-09 20:51:00,DEV-032,生产部,71.97,0.0,12.6,205.02,1825.87,正常运行
2022-12-22 03:42:00,DEV-062,维修部,64.95,0.63,9.02,215.38,2073.98,正常运行
2022-02-10 03:43:00,DEV-084,质检部,70.8,2.6,10.61,216.81,1726.36,正常运行
2023-08-11 19:04:00,DEV-047,研发部,54.12,2.63,6.75,250.0,1831.88,正常运行
2023-07-28 03:24:00,DEV-008,生产部,54.05,1.97,9.04,215.21,2108.7,正常运行
2022-05-24 17:12:00,DEV-021,维修部,67.91,1.27,6.47,226.49,2222.15,正常运行
2022-04-24 00:10:00,DEV-021,维修部,72.65,2.28,9.91,216.48,1992.57,正常运行
2022-07-11 02:57:00,DEV-059,质检部,68.53,1.2,10.29,217.84,1934.21,正常运行
2023-03-24 10:56:00,DEV-092,研发部,56.63,1.4,12.72,229.94,2015.12,正常运行
2022-05-13 12:55:00,DEV-049,生产部,86.28,2.17,3.46,233.08,1520.04,润滑系统异常
2024-12-07 18:22:00,DEV-052,维修部,53.34,1.36,14.04,231.99,1832.21,正常运行
2023-01-22 15:29:00,DEV-097,生产部,60.56,3.0,9.1,215.24,2266.3,正常运行
2023-01-03 23:28:00,DEV-100,研发部,50.64,0.82,9.17,223.45,1845.95,正常运行
2023-10-02 09:36:00,DEV-054,维修部,78.84,0.7,10.26,212.02,2140.83,正常运行
2023-05-19 00:31:00,DEV-060,生产部,64.26,0.75,6.54,200.75,1915.95,正常运行
2022-01-08 19:09:00,DEV-026,研发部,68.11,2.22,7.25,229.61,2133.05,正常运行
2023-08-13 09:40:00,DEV-022,质检部,66.86,3.17,12.73,210.19,2873.43,传动系统异常
2024-12-28 06:07:00,DEV-061,质检部,52.84,0.26,7.24,202.22,2042.94,正常运行
2024-05-17 23:28:00,DEV-031,维修部,63.05,3.0,8.41,248.53,2412.14,正常运行
2024-02-15 04:10:00,DEV-056,生产部,70.21,2.16,12.1,236.75,1981.48,正常运行
2023-06-15 22:39:00,DEV-051,研发部,63.19,0.0,6.9,189.2,2311.08,正常运行
2023-12-20 12:59:00,DEV-035,维修部,79.0,2.32,14.93,225.87,2233.5,正常运行
2024-10-19 15:58:00,DEV-043,质检部,50.09,2.44,10.76,248.4,2188.6,正常运行
2023-11-01 17:01:00,DEV-033,研发部,48.9,2.28,8.15,191.32,2079.37,正常运行
2022-04-04 06:32:00,DEV-040,维修部,46.18,1.29,9.79,230.34,1863.27,正常运行
2022-05-18 12:35:00,DEV-082,质检部,72.1,1.69,9.61,214.31,1991.21,正常运行
2022-04-16 02:36:00,DEV-020,质检部,60.61,1.52,15.0,227.76,1831.81,正常运行
2022-02-02 12:53:00,DEV-083,维修部,74.25,3.43,10.48,236.33,2814.41,传动系统异常
2022-06-26 17:50:00,DEV-049,生产部,47.75,0.82,6.33,224.12,1963.42,正常运行
2023-04-04 19:17:00,DEV-066,维修部,50.5,3.29,11.15,224.48,2887.89,传动系统异常
2022-08-05 01:38:00,DEV-017,生产部,66.39,2.94,14.23,212.69,2126.43,正常运行
2023-11-20 15:56:00,DEV-008,维修部,59.33,0.84,13.27,237.39,2009.41,正常运行
2023-06-14 12:32:00,DEV-022,研发部,60.43,1.45,9.6,244.88,1732.63,正常运行
2023-11-26 03:37:00,DEV-053,质检部,54.76,1.47,7.27,220.43,1989.6,正常运行
2024-01-02 10:41:00,DEV-094,研发部,59.16,2.61,6.76,228.08,1607.83,正常运行
2024-07-17 02:39:00,DEV-023,研发部,49.32,0.92,8.97,218.99,1960.71,正常运行
2023-01-14 23:48:00,DEV-094,生产部,52.67,0.91,15.0,234.67,1522.98,正常运行
2024-08-19 21:46:00,DEV-042,研发部,80.0,3.0,13.85,250.0,1811.08,正常运行
2023-08-27 22:50:00,DEV-041,研发部,39.9,1.58,7.23,235.08,1952.61,正常运行
2023-10-04 14:12:00,DEV-099,生产部,70.23,2.08,9.74,211.75,1963.18,正常运行
2023-10-09 03:26:00,DEV-001,质检部,64.52,1.22,10.09,230.47,1753.49,正常运行
2023-12-09 10:46:00,DEV-099,研发部,54.51,1.02,6.16,203.14,1834.14,正常运行
2023-10-29 01:50:00,DEV-022,研发部,51.82,0.86,11.02,208.63,1686.73,正常运行
2024-12-30 15:18:00,DEV-069,研发部,52.61,2.31,8.35,195.32,2301.11,正常运行
2023-07-15 08:51:00,DEV-048,质检部,58.66,1.16,12.04,208.53,1827.87,正常运行
2022-11-26 02:46:00,DEV-005,质检部,80.0,1.11,5.69,230.41,2143.32,正常运行
2023-04-08 08:01:00,DEV-057,研发部,62.34,2.11,6.75,204.3,2222.82,正常运行
2022-10-02 05:41:00,DEV-092,生产部,48.72,3.0,5.79,234.24,2086.26,正常运行
2023-05-07 22:55:00,DEV-018,生产部,65.38,2.86,12.34,203.54,1965.99,正常运行
2024-03-06 00:41:00,DEV-057,研发部,60.93,2.29,13.12,203.68,1744.13,正常运行
2023-02-03 03:10:00,DEV-027,质检部,65.75,2.56,10.26,233.75,1968.05,正常运行
2024-12-14 10:12:00,DEV-075,生产部,94.76,3.52,7.63,197.33,2259.25,散热系统故障
2022-04-07 13:53:00,DEV-035,研发部,56.39,1.5,12.66,229.76,1694.62,正常运行
2024-01-20 12:44:00,DEV-067,研发部,35.0,1.25,8.46,223.91,2249.25,正常运行
2024-05-16 23:40:00,DEV-045,维修部,100.37,3.95,6.81,203.12,2121.24,散热系统故障
2022-09-24 04:34:00,DEV-100,研发部,64.9,1.94,11.7,211.67,1907.35,正常运行
2022-02-22 09:17:00,DEV-093,维修部,80.0,1.54,13.42,224.4,2117.1,正常运行
2022-06-01 21:55:00,DEV-049,研发部,62.6,2.13,6.29,200.19,2104.39,正常运行
2022-09-13 21:07:00,DEV-022,维修部,63.75,1.85,10.9,204.67,2257.27,正常运行
2022-11-03 11:21:00,DEV-079,研发部,44.4,0.69,14.43,181.65,1908.63,电力供应故障
2023-06-11 23:43:00,DEV-028,质检部,78.28,2.09,9.15,220.22,1913.61,正常运行
2024-06-14 15:45:00,DEV-048,质检部,57.35,0.61,13.59,211.05,1665.11,正常运行
2023-02-26 21:43:00,DEV-047,质检部,72.31,1.73,9.72,211.98,2289.22,正常运行
2022-09-22 12:59:00,DEV-088,研发部,45.98,2.72,9.08,205.31,2500.0,正常运行
2023-05-29 03:17:00,DEV-052,生产部,53.5,3.69,12.56,220.22,2683.73,传动系统异常
2024-11-28 22:14:00,DEV-052,研发部,51.01,0.54,9.08,221.81,1826.24,正常运行
2022-12-24 23:31:00,DEV-020,研发部,73.25,1.84,11.28,171.96,1959.88,电力供应故障
2023-11-07 16:58:00,DEV-046,维修部,55.81,2.66,11.11,218.22,1955.0,正常运行
2024-07-21 18:27:00,DEV-006,研发部,65.37,1.45,12.48,204.01,1989.69,正常运行
2023-02-19 11:15:00,DEV-048,研发部,96.71,4.03,7.12,207.92,2433.88,散热系统故障
2024-07-21 13:36:00,DEV-053,生产部,67.25,1.7,6.71,215.88,1757.99,正常运行
2023-01-04 07:36:00,DEV-079,研发部,53.97,1.75,11.95,228.73,1917.97,正常运行
2022-09-16 08:05:00,DEV-051,研发部,44.75,2.11,12.88,184.52,1955.82,电力供应故障
2024-02-02 14:32:00,DEV-065,质检部,99.78,3.69,10.78,210.79,1913.39,散热系统故障
2022-10-03 17:41:00,DEV-026,维修部,61.23,3.8,10.15,216.77,2944.32,传动系统异常
2023-06-10 20:07:00,DEV-018,质检部,58.9,0.74,11.91,212.58,2116.02,正常运行
2023-01-28 17:29:00,DEV-091,维修部,58.19,2.4,13.2,166.94,1872.08,电力供应故障
2024-04-07 18:56:00,DEV-029,生产部,47.94,2.03,10.12,210.4,1968.01,正常运行
2023-01-23 20:00:00,DEV-059,研发部,55.75,1.82,8.61,215.39,2228.71,正常运行
2022-05-23 00:40:00,DEV-011,质检部,51.64,2.38,12.6,212.54,2115.29,正常运行
2024-10-01 15:36:00,DEV-052,质检部,66.42,3.54,9.93,224.89,2613.64,传动系统异常
2024-12-12 15:04:00,DEV-086,质检部,61.67,2.38,13.56,229.58,1771.4,正常运行
2022-04-02 08:49:00,DEV-058,维修部,74.8,1.2,14.09,163.31,1818.14,电力供应故障
2022-12-05 16:40:00,DEV-029,维修部,59.12,0.38,8.25,220.76,1852.83,正常运行
2023-11-04 12:37:00,DEV-035,维修部,90.65,2.49,3.5,190.73,1730.31,润滑系统异常
2024-04-25 04:18:00,DEV-064,生产部,94.37,1.3,1.14,216.91,1664.42,润滑系统异常
2023-10-22 05:10:00,DEV-045,维修部,71.75,3.0,5.71,191.15,1950.97,正常运行
2022-01-16 16:47:00,DEV-021,生产部,58.96,1.3,8.86,215.86,2053.54,正常运行
2024-11-24 05:56:00,DEV-094,研发部,69.71,1.06,12.35,231.68,1939.72,正常运行
2024-05-27 19:32:00,DEV-048,维修部,74.92,1.11,7.87,209.54,1919.6,正常运行
2023-12-29 19:08:00,DEV-081,研发部,99.54,2.09,2.38,206.57,1960.29,润滑系统异常
2023-11-29 13:05:00,DEV-084,研发部,67.8,2.65,6.12,240.35,2267.68,正常运行
2022-01-27 09:04:00,DEV-030,维修部,55.14,3.48,10.96,193.24,2706.77,传动系统异常
2023-06-23 13:01:00,DEV-038,维修部,52.3,2.06,8.32,228.07,1815.06,正常运行
2022-02-25 22:34:00,DEV-032,生产部,59.52,1.24,10.84,194.35,2207.43,正常运行
2024-09-25 23:59:00,DEV-072,研发部,53.09,0.35,5.0,234.65,2220.81,正常运行
2023-10-09 13:43:00,DEV-010,维修部,41.31,0.02,12.36,220.94,2359.02,正常运行
2023-11-04 04:36:00,DEV-085,质检部,44.91,2.46,9.6,215.7,2096.77,正常运行
2024-07-27 02:57:00,DEV-067,生产部,61.87,2.92,15.0,211.37,2050.64,正常运行
2022-08-18 17:49:00,DEV-047,维修部,66.65,3.0,7.64,224.99,1648.9,正常运行
2024-12-18 20:48:00,DEV-097,维修部,58.06,1.18,8.0,231.32,2199.89,正常运行
2022-01-21 08:11:00,DEV-024,生产部,72.15,1.63,10.84,164.11,1831.42,电力供应故障
2023-07-06 02:24:00,DEV-076,生产部,39.92,1.25,12.06,244.61,1920.33,正常运行
2022-07-21 01:23:00,DEV-004,维修部,72.53,1.17,10.28,224.87,2034.77,正常运行
2024-02-20 11:46:00,DEV-039,研发部,48.23,1.87,15.0,216.29,1524.2,正常运行
2023-08-15 02:16:00,DEV-001,维修部,79.41,1.57,10.49,205.53,1915.29,正常运行
2022-10-08 03:35:00,DEV-033,研发部,96.33,1.04,1.41,208.25,1576.24,润滑系统异常
2024-11-05 13:51:00,DEV-072,研发部,73.27,2.87,6.53,207.38,2764.87,传动系统异常
2023-11-07 23:04:00,DEV-011,质检部,54.65,1.0,11.62,228.45,2138.93,正常运行
2022-01-15 15:10:00,DEV-055,维修部,62.45,0.6,9.14,222.42,1913.58,正常运行
2023-08-17 18:30:00,DEV-001,生产部,61.26,0.95,15.0,248.3,2326.19,正常运行
2022-07-06 20:23:00,DEV-018,质检部,62.8,0.75,14.15,223.86,1790.27,正常运行
2023-06-08 07:04:00,DEV-078,质检部,52.39,1.21,11.78,219.39,2033.64,正常运行
2023-04-18 12:15:00,DEV-089,维修部,60.88,1.41,9.13,211.71,2030.73,正常运行
2024-12-02 16:28:00,DEV-080,研发部,66.62,0.3,13.58,239.52,1600.33,正常运行
2023-04-03 00:16:00,DEV-089,研发部,48.87,0.43,13.74,225.76,2285.52,正常运行
2023-06-02 22:07:00,DEV-012,维修部,61.57,2.55,6.49,219.69,2128.03,正常运行
2024-10-13 11:56:00,DEV-085,研发部,63.75,1.77,11.58,207.28,2077.89,正常运行
2024-03-04 16:30:00,DEV-058,研发部,95.49,3.97,10.3,222.74,2435.3,散热系统故障
2024-11-28 05:13:00,DEV-065,质检部,61.07,1.81,11.13,224.27,2041.14,正常运行
2022-09-07 18:25:00,DEV-059,维修部,70.26,1.56,12.76,203.56,1849.19,正常运行
2024-10-25 13:23:00,DEV-049,研发部,61.87,1.59,10.14,239.21,2308.29,正常运行
2022-11-27 00:45:00,DEV-015,维修部,56.34,2.15,15.0,247.25,2064.61,正常运行
2024-09-18 01:58:00,DEV-061,生产部,55.03,1.51,11.87,227.37,2278.04,正常运行
2023-03-15 11:24:00,DEV-041,研发部,48.35,1.99,6.75,237.76,2110.64,正常运行
2022-06-26 00:38:00,DEV-035,研发部,50.45,2.87,8.06,240.88,1943.69,正常运行
2023-04-24 13:48:00,DEV-017,研发部,46.12,2.11,9.84,211.74,2033.6,正常运行
2024-05-13 04:15:00,DEV-098,质检部,55.09,1.1,5.0,213.86,2046.13,正常运行
2024-03-26 15:45:00,DEV-042,质检部,49.37,2.32,6.83,204.25,1818.06,正常运行
2023-06-19 14:45:00,DEV-098,研发部,56.38,2.81,14.51,199.58,2944.71,传动系统异常
2024-12-22 10:50:00,DEV-030,研发部,51.57,1.09,9.87,215.87,1687.39,正常运行
2022-05-09 21:26:00,DEV-088,维修部,59.05,3.25,7.1,236.25,2621.59,传动系统异常
2023-07-14 18:08:00,DEV-088,研发部,70.71,2.44,8.76,219.29,2096.01,正常运行
2023-10-09 00:48:00,DEV-032,研发部,59.12,1.33,12.69,211.03,2240.59,正常运行
2024-05-30 00:31:00,DEV-027,维修部,76.95,1.34,9.55,217.08,2226.75,正常运行
2024-07-29 12:46:00,DEV-095,研发部,61.89,0.06,5.99,203.18,1893.39,正常运行
